index,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
6807,BOM,LHR,06:30:00,3,05:00:00,11:30:00,3,QA1185,QA,QAirline,76415,,277174.0
6808,BOM,LHR,12:15:00,2,05:20:00,17:35:00,2,QA3145,QA,QAirline,86633,186348.0,358449.0
6809,BOM,LHR,13:10:00,5,05:15:00,18:25:00,5,QA4503,QA,QAirline,91025,,296570.0
6810,BOM,LHR,12:15:00,6,05:20:00,17:35:00,6,QA4709,QA,QAirline,95234,188584.0,267744.0
6811,BOM,LHR,12:15:00,5,05:20:00,17:35:00,5,QA1288,QA,QAirline,95234,186348.0,267744.0
6812,BOM,LHR,12:15:00,0,05:20:00,17:35:00,0,QA1259,QA,QAirline,95234,186346.0,
6813,BOM,LHR,12:15:00,3,05:20:00,17:35:00,3,QA3298,QA,QAirline,95234,186348.0,356525.0
6814,BOM,LHR,13:10:00,4,05:15:00,18:25:00,4,QA3226,QA,QAirline,96972,,355539.0
6815,BOM,LHR,14:00:00,5,05:00:00,19:00:00,5,QA4010,QA,QAirline,99142,,277174.0
6816,BOM,LHR,13:10:00,6,05:15:00,18:25:00,6,QA3512,QA,QAirline,99937,,189667.0
6817,BOM,LHR,13:10:00,2,05:15:00,18:25:00,2,QA4284,QA,QAirline,99937,,267084.0
6818,BOM,LHR,12:15:00,1,05:20:00,17:35:00,1,QA1820,QA,QAirline,103842,189695.0,
6819,BOM,LHR,13:10:00,3,05:15:00,18:25:00,3,QA3854,QA,QAirline,108855,,189667.0
6820,BOM,LHR,13:10:00,0,05:15:00,18:25:00,0,QA2087,QA,QAirline,108855,,189667.0
6821,BOM,LHR,12:15:00,4,05:20:00,17:35:00,4,QA1384,QA,QAirline,126819,186348.0,356525.0
6822,BOM,LHR,01:55:00,0,05:05:00,07:00:00,0,QA1585,QA,QAirline,127267,,
6823,BOM,LHR,13:10:00,1,05:15:00,18:25:00,1,QA1256,QA,QAirline,132660,,189667.0
6824,BOM,LHR,01:55:00,4,05:05:00,07:00:00,4,QA1256,QA,QAirline,132666,,355539.0
6825,BOM,LHR,01:55:00,3,05:05:00,07:00:00,3,QA3832,QA,QAirline,156479,,
6826,BOM,LHR,02:10:00,6,05:00:00,07:10:00,6,QA1125,QA,QAirline,167573,,267084.0
6827,BOM,HKG,13:25:00,6,08:25:00,21:50:00,6,QA3201,QA,QAirline,46419,61386.0,140345.0
6828,BOM,HKG,13:25:00,4,08:25:00,21:50:00,4,QA3990,QA,QAirline,53532,61631.0,216374.0
6829,BOM,CDG,02:10:00,3,06:00:00,08:10:00,3,QA2552,QA,QAirline,60355,110146.0,266585.0
6830,BOM,CDG,02:10:00,2,06:00:00,08:10:00,2,QA1032,QA,QAirline,67854,,174364.0
6831,BOM,CDG,02:10:00,4,06:00:00,08:10:00,4,QA4571,QA,QAirline,67854,111301.0,269431.0
6832,BOM,CDG,02:10:00,1,06:00:00,08:10:00,1,QA4933,QA,QAirline,101278,111301.0,174364.0
6833,BOM,CDG,02:10:00,6,06:00:00,08:10:00,6,QA4398,QA,QAirline,101278,111301.0,269431.0
6834,BOM,AMS,02:25:00,0,05:35:00,08:00:00,0,QA4111,QA,QAirline,60722,,254848.0
6835,BOM,AMS,02:20:00,6,05:30:00,07:50:00,6,QA4645,QA,QAirline,61529,,465872.0
6836,BOM,AMS,06:55:00,1,05:35:00,12:30:00,1,QA4814,QA,QAirline,61529,,198852.0
6837,BOM,AMS,06:55:00,4,05:35:00,12:30:00,4,QA3049,QA,QAirline,71761,,198852.0
6838,BOM,AMS,02:25:00,3,05:35:00,08:00:00,3,QA2454,QA,QAirline,71761,,254848.0
6839,BOM,AMS,02:25:00,5,05:35:00,08:00:00,5,QA3732,QA,QAirline,106159,,352236.0
6840,BOM,AMS,02:20:00,2,05:30:00,07:50:00,2,QA1492,QA,QAirline,122920,,198852.0
6841,BOM,FRA,02:50:00,4,05:20:00,08:10:00,4,QA4194,QA,QAirline,63466,154799.0,233758.0
6842,BOM,FRA,02:50:00,3,05:20:00,08:10:00,3,QA4018,QA,QAirline,63521,154856.0,182040.0
6843,BOM,FRA,02:50:00,1,05:20:00,08:10:00,1,QA1220,QA,QAirline,65916,155026.0,219789.0
6844,BOM,FRA,02:50:00,6,05:20:00,08:10:00,6,QA3250,QA,QAirline,65916,118053.0,211860.0
6845,BOM,FRA,02:50:00,5,05:20:00,08:10:00,5,QA2141,QA,QAirline,65977,154856.0,232439.0
6846,BOM,FRA,02:50:00,2,05:20:00,08:10:00,2,QA2370,QA,QAirline,71300,154856.0,182040.0
6847,BOM,FRA,02:50:00,0,05:20:00,08:10:00,0,QA3478,QA,QAirline,72585,96135.0,191838.0
6848,BOM,IST,06:25:00,0,04:20:00,10:45:00,0,QA3731,QA,QAirline,48590,,305489.0
6849,BOM,IST,06:25:00,2,04:20:00,10:45:00,2,QA2716,QA,QAirline,48590,,244166.0
6850,BOM,IST,06:25:00,5,04:20:00,10:45:00,5,QA1347,QA,QAirline,68155,,302306.0
6851,BOM,IST,06:25:00,6,04:20:00,10:45:00,6,QA1835,QA,QAirline,68155,,305489.0
6852,BOM,IST,06:25:00,4,04:20:00,10:45:00,4,QA4795,QA,QAirline,68155,,
6853,BOM,IST,06:25:00,1,04:20:00,10:45:00,1,QA2802,QA,QAirline,68155,,306813.0
6854,BOM,IST,06:25:00,3,04:20:00,10:45:00,3,QA1445,QA,QAirline,68155,,306813.0
6855,BOM,DEL,06:00:00,2,02:05:00,08:05:00,2,QA3623,QA,QAirline,5002,,
6856,BOM,DEL,06:00:00,1,02:05:00,08:05:00,1,QA4875,QA,QAirline,5002,,
6857,BOM,DEL,12:10:00,2,02:10:00,14:20:00,2,QA3041,QA,QAirline,5002,,
6858,BOM,DEL,12:10:00,1,02:10:00,14:20:00,1,QA1364,QA,QAirline,5002,,
6859,BOM,DEL,23:00:00,1,02:10:00,01:10:00,2,QA4340,QA,QAirline,5002,,
6860,BOM,DEL,23:00:00,2,02:10:00,01:10:00,3,QA4350,QA,QAirline,5002,,
6861,BOM,DEL,08:05:00,2,02:10:00,10:15:00,2,QA4031,QA,QAirline,5002,,
6862,BOM,DEL,21:15:00,2,02:15:00,23:30:00,2,QA2292,QA,QAirline,5002,,
6863,BOM,DEL,00:35:00,6,02:25:00,03:00:00,6,QA2865,QA,QAirline,5269,,
6864,BOM,DEL,07:20:00,5,02:15:00,09:35:00,5,QA1723,QA,QAirline,5288,,
6865,BOM,DEL,19:35:00,2,02:20:00,21:55:00,2,QA3024,QA,QAirline,5288,,
6866,BOM,DEL,19:35:00,3,02:20:00,21:55:00,3,QA4162,QA,QAirline,5288,,
6867,BOM,DEL,16:00:00,3,02:20:00,18:20:00,3,QA1361,QA,QAirline,5288,,
6868,BOM,DEL,00:35:00,5,02:25:00,03:00:00,5,QA3816,QA,QAirline,5288,,
6869,BOM,DEL,16:00:00,0,02:20:00,18:20:00,0,QA4304,QA,QAirline,5329,,
6870,BOM,DEL,19:35:00,0,02:20:00,21:55:00,0,QA4006,QA,QAirline,5329,,
6871,BOM,DEL,07:20:00,3,02:15:00,09:35:00,3,QA4139,QA,QAirline,5348,,
6872,BOM,DEL,19:35:00,5,02:20:00,21:55:00,5,QA2744,QA,QAirline,5348,,
6873,BOM,DEL,16:00:00,5,02:20:00,18:20:00,5,QA2816,QA,QAirline,5348,,
6874,BOM,DEL,16:00:00,2,02:20:00,18:20:00,2,QA4755,QA,QAirline,5348,,
6875,BOM,DEL,00:35:00,1,02:25:00,03:00:00,1,QA1397,QA,QAirline,5348,,
6876,BOM,DEL,00:35:00,3,02:25:00,03:00:00,3,QA1465,QA,QAirline,5348,,
6877,BOM,DEL,00:35:00,2,02:25:00,03:00:00,2,QA3725,QA,QAirline,5348,,
6878,BOM,DEL,07:20:00,6,02:15:00,09:35:00,6,QA1326,QA,QAirline,5440,,
6879,BOM,DEL,16:00:00,4,02:20:00,18:20:00,4,QA2028,QA,QAirline,5440,,
6880,BOM,SIN,23:35:00,3,08:00:00,07:35:00,4,QA1987,QA,QAirline,31154,,
6881,BOM,SIN,23:35:00,2,08:00:00,07:35:00,3,QA2686,QA,QAirline,31427,,69613.0
6882,BOM,SIN,23:35:00,6,08:00:00,07:35:00,0,QA3784,QA,QAirline,35957,,69613.0
6883,BOM,SIN,23:35:00,5,08:00:00,07:35:00,6,QA3754,QA,QAirline,35957,,70153.0
6884,BOM,SIN,01:45:00,3,08:15:00,10:00:00,3,QA4796,QA,QAirline,36009,31395.0,100506.0
6885,BOM,SIN,23:35:00,4,08:00:00,07:35:00,5,QA2688,QA,QAirline,42196,,69613.0
6886,BOM,SIN,01:45:00,5,08:15:00,10:00:00,5,QA1769,QA,QAirline,44004,54690.0,
6887,BOM,SIN,01:45:00,4,08:15:00,10:00:00,4,QA3406,QA,QAirline,44004,54690.0,
6888,BOM,SIN,01:45:00,0,08:15:00,10:00:00,0,QA1403,QA,QAirline,51521,65716.0,130385.0
6889,BOM,SIN,01:45:00,6,08:15:00,10:00:00,6,QA3325,QA,QAirline,52433,62381.0,87490.0
6890,BOM,SIN,23:40:00,6,08:00:00,07:40:00,0,QA3016,QA,QAirline,73787,110446.0,182897.0
6891,BOM,SIN,23:40:00,4,08:00:00,07:40:00,5,QA3557,QA,QAirline,85526,83996.0,182897.0
6892,BOM,SIN,01:00:00,5,08:10:00,09:10:00,5,QA4742,QA,QAirline,96523,64298.0,97562.0
6893,BOM,DMK,23:50:00,6,05:45:00,05:35:00,0,QA4543,QA,QAirline,14259,,
6894,BOM,BKK,23:35:00,6,06:00:00,05:35:00,0,QA4046,QA,QAirline,17287,,
6895,BOM,DMK,23:50:00,2,05:45:00,05:35:00,3,QA4995,QA,QAirline,19814,,
6896,BOM,DMK,23:50:00,4,05:45:00,05:35:00,5,QA2824,QA,QAirline,19814,,
6897,BOM,BKK,23:35:00,4,06:00:00,05:35:00,5,QA4893,QA,QAirline,19953,,
6898,BOM,BKK,23:35:00,1,06:00:00,05:35:00,2,QA2911,QA,QAirline,21032,,
6899,BOM,BKK,23:35:00,5,06:00:00,05:35:00,6,QA1769,QA,QAirline,21258,,
6900,BOM,BKK,23:35:00,6,06:00:00,05:35:00,0,QA1454,QA,QAirline,22311,,108084.0
6901,BOM,DMK,23:50:00,0,05:45:00,05:35:00,1,QA3903,QA,QAirline,22529,,
6902,BOM,BKK,23:35:00,2,06:00:00,05:35:00,3,QA3698,QA,QAirline,22582,,
6903,BOM,BKK,23:35:00,3,06:00:00,05:35:00,4,QA2662,QA,QAirline,22706,,
6904,BOM,BKK,23:35:00,0,06:00:00,05:35:00,1,QA4715,QA,QAirline,22706,,
6905,BOM,BKK,23:35:00,4,06:00:00,05:35:00,5,QA3108,QA,QAirline,24349,,54468.0
6906,BOM,BKK,23:35:00,5,06:00:00,05:35:00,6,QA2333,QA,QAirline,27067,,54468.0
6907,BOM,BKK,08:40:00,6,06:00:00,14:40:00,6,QA1331,QA,QAirline,28633,,
6908,BOM,BKK,08:40:00,4,06:00:00,14:40:00,4,QA4395,QA,QAirline,31049,,
6909,BOM,BKK,23:35:00,1,06:00:00,05:35:00,2,QA2652,QA,QAirline,33587,,60520.0
6910,BOM,BKK,23:35:00,2,06:00:00,05:35:00,3,QA3050,QA,QAirline,33587,,60816.0
6911,BOM,BKK,23:35:00,0,06:00:00,05:35:00,1,QA3726,QA,QAirline,33587,,54115.0
6912,BOM,BKK,23:35:00,3,06:00:00,05:35:00,4,QA3814,QA,QAirline,33778,,101493.0
6913,BOM,BKK,08:40:00,5,06:00:00,14:40:00,5,QA1256,QA,QAirline,37086,,
6914,BOM,BKK,08:40:00,0,06:00:00,14:40:00,0,QA2824,QA,QAirline,37086,,
6915,BOM,BKK,08:40:00,1,06:00:00,14:40:00,1,QA2995,QA,QAirline,46746,,
6916,BOM,BKK,08:40:00,3,06:00:00,14:40:00,3,QA2835,QA,QAirline,50368,,
6917,BOM,BKK,08:40:00,2,06:00:00,14:40:00,2,QA2826,QA,QAirline,55198,,
6918,BOM,KUL,23:25:00,5,08:00:00,07:25:00,6,QA4742,QA,QAirline,38189,,85935.0
6919,BOM,KUL,23:25:00,6,08:00:00,07:25:00,0,QA1907,QA,QAirline,38189,,68659.0
6920,BOM,KUL,13:15:00,4,07:50:00,21:05:00,4,QA3504,QA,QAirline,61941,,68659.0
6921,BOM,KUL,23:25:00,2,08:00:00,07:25:00,3,QA3494,QA,QAirline,61941,,86029.0
6922,BOM,KUL,23:25:00,4,08:00:00,07:25:00,5,QA2244,QA,QAirline,61941,,68659.0
6923,YYZ,ATL,08:00:00,6,02:14:00,10:14:00,6,QA1605,QA,QAirline,34523,,40567.0
6924,YYZ,ATL,19:55:00,6,02:14:00,22:09:00,6,QA1294,QA,QAirline,34523,,40567.0
6925,YYZ,ATL,12:25:00,4,02:14:00,14:39:00,4,QA2019,QA,QAirline,34523,,70879.0
6926,YYZ,ATL,12:25:00,5,02:14:00,14:39:00,5,QA1022,QA,QAirline,34523,,46942.0
6927,YYZ,ATL,19:55:00,4,02:14:00,22:09:00,4,QA3636,QA,QAirline,34523,,
6928,YYZ,ATL,08:00:00,4,02:14:00,10:14:00,4,QA1978,QA,QAirline,34523,,69013.0
6929,YYZ,ATL,12:25:00,6,02:14:00,14:39:00,6,QA4941,QA,QAirline,34523,,40567.0
6930,YYZ,ATL,16:50:00,4,02:14:00,19:04:00,4,QA3615,QA,QAirline,34523,,98024.0
6931,YYZ,ATL,08:00:00,5,02:14:00,10:14:00,5,QA2479,QA,QAirline,34523,,40608.0
6932,YYZ,ATL,19:55:00,5,02:14:00,22:09:00,5,QA2316,QA,QAirline,34523,,40608.0
6933,YYZ,ATL,07:25:00,6,02:12:00,09:37:00,6,QA2367,QA,QAirline,34633,37303.0,
6934,YYZ,ATL,06:15:00,5,02:14:00,08:29:00,5,QA3100,QA,QAirline,34633,37852.0,
6935,YYZ,ATL,13:19:00,5,02:14:00,15:33:00,5,QA3258,QA,QAirline,34633,37852.0,
6936,YYZ,ATL,13:19:00,6,02:14:00,15:33:00,6,QA3559,QA,QAirline,34633,,
6937,YYZ,ATL,06:15:00,6,02:14:00,08:29:00,6,QA4664,QA,QAirline,34633,37303.0,
6938,YYZ,ATL,18:15:00,6,02:22:00,20:37:00,6,QA3786,QA,QAirline,34633,36615.0,
6939,YYZ,ATL,18:15:00,5,02:22:00,20:37:00,5,QA3957,QA,QAirline,34633,37852.0,
6940,YYZ,ATL,07:25:00,4,02:12:00,09:37:00,4,QA1287,QA,QAirline,35007,,
6941,YYZ,ATL,13:19:00,4,02:14:00,15:33:00,4,QA2231,QA,QAirline,35007,,
6942,YYZ,ATL,06:15:00,4,02:14:00,08:29:00,4,QA1427,QA,QAirline,35007,,
6943,YYZ,ATL,18:15:00,4,02:22:00,20:37:00,4,QA3778,QA,QAirline,35007,,
6944,YYZ,ATL,08:00:00,6,02:14:00,10:14:00,6,QA1259,QA,QAirline,36213,,
6945,YYZ,ATL,08:00:00,4,02:14:00,10:14:00,4,QA3277,QA,QAirline,36213,,
6946,YYZ,ATL,06:15:00,5,02:14:00,08:29:00,5,QA3553,QA,QAirline,36731,,
6947,YYZ,ATL,18:15:00,5,02:22:00,20:37:00,5,QA2237,QA,QAirline,36731,,
6948,YYZ,DXB,14:30:00,2,20:45:00,11:15:00,3,QA4806,QA,QAirline,83552,,768183.0
6949,YYZ,DXB,14:30:00,0,20:45:00,11:15:00,1,QA4060,QA,QAirline,83552,,350778.0
6950,YYZ,DXB,14:30:00,5,20:45:00,11:15:00,6,QA1541,QA,QAirline,83822,,349435.0
6951,YYZ,DXB,22:50:00,5,20:55:00,19:45:00,6,QA4218,QA,QAirline,88275,143175.0,411305.0
6952,YYZ,DXB,22:55:00,3,20:55:00,19:50:00,4,QA4033,QA,QAirline,89365,234083.0,411305.0
6953,YYZ,DXB,22:50:00,1,20:55:00,19:45:00,2,QA1504,QA,QAirline,100147,93995.0,473649.0
6954,YYZ,DXB,14:30:00,6,20:45:00,11:15:00,0,QA2856,QA,QAirline,109259,,350261.0
6955,YYZ,DXB,14:30:00,4,20:45:00,11:15:00,5,QA3528,QA,QAirline,121417,,421623.0
6956,YYZ,LAX,08:00:00,5,02:04:00,10:04:00,5,QA3817,QA,QAirline,36503,,
6957,YYZ,LAX,08:00:00,4,02:04:00,10:04:00,4,QA2229,QA,QAirline,36503,,
6958,YYZ,LAX,08:00:00,5,02:04:00,10:04:00,5,QA2307,QA,QAirline,36503,137926.0,156657.0
6959,YYZ,LAX,08:00:00,4,02:04:00,10:04:00,4,QA4324,QA,QAirline,36503,110510.0,157638.0
6960,YYZ,LAX,16:55:00,6,02:19:00,19:14:00,6,QA3349,QA,QAirline,36503,,189337.0
6961,YYZ,LAX,08:00:00,6,02:04:00,10:04:00,6,QA4205,QA,QAirline,38239,137451.0,189337.0
6962,YYZ,LAX,10:35:00,3,02:15:00,12:50:00,3,QA3560,QA,QAirline,39990,69801.0,
6963,YYZ,LAX,10:35:00,1,02:15:00,12:50:00,1,QA3608,QA,QAirline,39990,,
6964,YYZ,LAX,16:55:00,6,02:19:00,19:14:00,6,QA2252,QA,QAirline,40232,,
6965,YYZ,LAX,08:00:00,6,02:04:00,10:04:00,6,QA4636,QA,QAirline,41511,,
6966,YYZ,LAX,08:00:00,2,02:04:00,10:04:00,2,QA3384,QA,QAirline,43099,64687.0,159352.0
6967,YYZ,LAX,08:00:00,2,02:04:00,10:04:00,2,QA3567,QA,QAirline,43099,,
6968,YYZ,LAX,16:55:00,3,02:19:00,19:14:00,3,QA4482,QA,QAirline,43099,,
6969,YYZ,LAX,16:55:00,3,02:19:00,19:14:00,3,QA1282,QA,QAirline,43099,85803.0,
6970,YYZ,LAX,16:55:00,2,02:19:00,19:14:00,2,QA4328,QA,QAirline,43099,,189997.0
6971,YYZ,LAX,16:55:00,2,02:19:00,19:14:00,2,QA2459,QA,QAirline,43099,,
6972,YYZ,LAX,10:35:00,4,02:15:00,12:50:00,4,QA2510,QA,QAirline,43704,,
6973,YYZ,LAX,10:00:00,5,02:12:00,12:12:00,5,QA1663,QA,QAirline,51230,,
6974,YYZ,LAX,20:20:00,6,02:12:00,22:32:00,6,QA4055,QA,QAirline,52685,,124531.0
6975,YYZ,LAX,08:00:00,3,02:04:00,10:04:00,3,QA3458,QA,QAirline,53635,90102.0,157724.0
6976,YYZ,LAX,08:00:00,1,02:04:00,10:04:00,1,QA2976,QA,QAirline,53635,,
6977,YYZ,LAX,08:00:00,0,02:04:00,10:04:00,0,QA4133,QA,QAirline,53635,137451.0,202565.0
6978,YYZ,LAX,10:00:00,4,02:12:00,12:12:00,4,QA3610,QA,QAirline,53635,,170375.0
6979,YYZ,LAX,20:20:00,5,02:12:00,22:32:00,5,QA3887,QA,QAirline,53635,,133453.0
6980,YYZ,LAX,10:00:00,1,02:12:00,12:12:00,1,QA1999,QA,QAirline,53635,,226349.0
6981,YYZ,ORD,07:00:00,2,00:51:00,07:51:00,2,QA4246,QA,QAirline,13419,,
6982,YYZ,ORD,07:00:00,1,00:51:00,07:51:00,1,QA4545,QA,QAirline,13419,,
6983,YYZ,ORD,07:00:00,3,00:51:00,07:51:00,3,QA2354,QA,QAirline,13419,,
6984,YYZ,ORD,08:55:00,2,00:58:00,09:53:00,2,QA1655,QA,QAirline,13419,,
6985,YYZ,ORD,11:05:00,2,00:58:00,12:03:00,2,QA4303,QA,QAirline,13419,,
6986,YYZ,ORD,08:55:00,1,00:58:00,09:53:00,1,QA2596,QA,QAirline,13419,,
6987,YYZ,ORD,12:14:00,3,00:46:00,13:00:00,3,QA2147,QA,QAirline,13439,,
6988,YYZ,ORD,15:29:00,5,00:53:00,16:22:00,5,QA2751,QA,QAirline,13439,,
6989,YYZ,ORD,06:30:00,5,00:55:00,07:25:00,5,QA1823,QA,QAirline,13439,,
6990,YYZ,ORD,06:30:00,1,00:55:00,07:25:00,1,QA3916,QA,QAirline,13439,,
6991,YYZ,ORD,06:30:00,2,00:55:00,07:25:00,2,QA3506,QA,QAirline,13439,,
6992,YYZ,ORD,06:30:00,4,00:55:00,07:25:00,4,QA4659,QA,QAirline,13439,,
6993,YYZ,ORD,06:30:00,0,00:55:00,07:25:00,0,QA1473,QA,QAirline,13439,,
6994,YYZ,ORD,06:30:00,6,00:55:00,07:25:00,6,QA4631,QA,QAirline,13439,,
6995,YYZ,ORD,06:30:00,3,00:55:00,07:25:00,3,QA1153,QA,QAirline,13439,,
6996,YYZ,ORD,13:30:00,5,00:56:00,14:26:00,5,QA3180,QA,QAirline,13439,,
6997,YYZ,ORD,18:30:00,5,01:00:00,19:30:00,5,QA3450,QA,QAirline,13439,,
6998,YYZ,ORD,11:05:00,2,00:58:00,12:03:00,2,QA4306,QA,QAirline,13441,,
6999,YYZ,ORD,12:14:00,0,00:46:00,13:00:00,0,QA3175,QA,QAirline,15183,,
7000,YYZ,ORD,12:14:00,4,00:46:00,13:00:00,4,QA4887,QA,QAirline,15183,,
7001,YYZ,ORD,12:14:00,2,00:46:00,13:00:00,2,QA3339,QA,QAirline,15183,,
7002,YYZ,ORD,12:14:00,1,00:46:00,13:00:00,1,QA1857,QA,QAirline,15183,,
7003,YYZ,ORD,13:30:00,2,00:56:00,14:26:00,2,QA1177,QA,QAirline,15183,,
7004,YYZ,ORD,13:30:00,1,00:56:00,14:26:00,1,QA2372,QA,QAirline,15183,,
7005,YYZ,ORD,18:30:00,1,01:00:00,19:30:00,1,QA2447,QA,QAirline,15183,,
7006,YYZ,LHR,23:50:00,6,12:00:00,11:50:00,0,QA4311,QA,QAirline,36601,125934.0,455778.0
7007,YYZ,LHR,23:50:00,2,12:00:00,11:50:00,3,QA2546,QA,QAirline,37249,234245.0,459156.0
7008,YYZ,LHR,20:35:00,1,12:00:00,08:35:00,2,QA2983,QA,QAirline,37249,103989.0,458708.0
7009,YYZ,LHR,20:35:00,3,12:00:00,08:35:00,4,QA1224,QA,QAirline,37249,,
7010,YYZ,LHR,20:35:00,5,12:00:00,08:35:00,6,QA3561,QA,QAirline,37249,125934.0,459156.0
7011,YYZ,LHR,23:50:00,0,12:00:00,11:50:00,1,QA1065,QA,QAirline,37249,125781.0,458708.0
7012,YYZ,LHR,23:50:00,5,12:00:00,11:50:00,6,QA1716,QA,QAirline,37249,125934.0,459156.0
7013,YYZ,LHR,20:35:00,2,12:00:00,08:35:00,3,QA1832,QA,QAirline,37249,,459156.0
7014,YYZ,LHR,23:50:00,1,12:00:00,11:50:00,2,QA1299,QA,QAirline,37249,103989.0,458708.0
7015,YYZ,LHR,20:35:00,6,12:00:00,08:35:00,0,QA3103,QA,QAirline,43503,,455778.0
7016,YYZ,LHR,18:35:00,6,12:00:00,06:35:00,0,QA1630,QA,QAirline,44273,125934.0,455778.0
7017,YYZ,LHR,18:35:00,3,12:00:00,06:35:00,4,QA2360,QA,QAirline,44273,,
7018,YYZ,LHR,21:55:00,6,12:05:00,10:00:00,0,QA3232,QA,QAirline,57030,,
7019,YYZ,LHR,21:55:00,6,12:05:00,10:00:00,0,QA4118,QA,QAirline,57746,241877.0,
7020,YYZ,LHR,21:55:00,6,12:05:00,10:00:00,0,QA2305,QA,QAirline,57748,,
7021,YYZ,LHR,18:35:00,5,12:00:00,06:35:00,6,QA4761,QA,QAirline,58038,,
7022,YYZ,LHR,21:55:00,5,12:05:00,10:00:00,6,QA3501,QA,QAirline,58038,,
7023,YYZ,LHR,23:50:00,6,12:00:00,11:50:00,0,QA3435,QA,QAirline,58331,125877.0,457057.0
7024,YYZ,LHR,18:35:00,5,12:00:00,06:35:00,6,QA2778,QA,QAirline,58595,125934.0,459156.0
7025,YYZ,LHR,18:35:00,5,12:00:00,06:35:00,6,QA1123,QA,QAirline,58770,,
7026,YYZ,LHR,18:35:00,6,12:00:00,06:35:00,0,QA2692,QA,QAirline,58770,,
7027,YYZ,LHR,21:55:00,5,12:05:00,10:00:00,6,QA1691,QA,QAirline,58770,,
7028,YYZ,LHR,18:35:00,6,12:00:00,06:35:00,0,QA3525,QA,QAirline,61311,,
7029,YYZ,LHR,18:35:00,4,12:00:00,06:35:00,5,QA1216,QA,QAirline,61423,,459156.0
7030,YYZ,LHR,23:50:00,4,12:00:00,11:50:00,5,QA1004,QA,QAirline,61423,126361.0,459156.0
7031,YYZ,CDG,19:30:00,2,13:15:00,08:45:00,3,QA4555,QA,QAirline,41074,217991.0,464729.0
7032,YYZ,CDG,19:30:00,0,13:15:00,08:45:00,1,QA1368,QA,QAirline,41074,192786.0,464729.0
7033,YYZ,CDG,19:30:00,6,13:15:00,08:45:00,0,QA3575,QA,QAirline,41074,92363.0,464268.0
7034,YYZ,CDG,19:30:00,3,13:15:00,08:45:00,4,QA2470,QA,QAirline,41074,118992.0,464729.0
7035,YYZ,CDG,19:30:00,1,13:15:00,08:45:00,2,QA4064,QA,QAirline,41074,,464729.0
7036,YYZ,CDG,19:30:00,5,13:15:00,08:45:00,6,QA4843,QA,QAirline,41074,101788.0,
7037,YYZ,CDG,21:10:00,6,13:25:00,10:35:00,0,QA1205,QA,QAirline,43266,75680.0,
7038,YYZ,CDG,21:10:00,1,13:25:00,10:35:00,2,QA1721,QA,QAirline,43266,74565.0,
7039,YYZ,CDG,19:30:00,4,13:15:00,08:45:00,5,QA4319,QA,QAirline,47976,,
7040,YYZ,CDG,21:10:00,4,13:25:00,10:35:00,5,QA2788,QA,QAirline,48153,,
7041,YYZ,CDG,21:10:00,5,13:25:00,10:35:00,6,QA1525,QA,QAirline,48153,88746.0,
7042,YYZ,CDG,19:30:00,3,13:15:00,08:45:00,4,QA3707,QA,QAirline,59716,,
7043,YYZ,CDG,18:25:00,5,13:15:00,07:40:00,6,QA3173,QA,QAirline,60081,100811.0,
7044,YYZ,CDG,18:25:00,6,13:15:00,07:40:00,0,QA1551,QA,QAirline,60081,,463334.0
7045,YYZ,CDG,23:25:00,4,13:35:00,13:00:00,5,QA3729,QA,QAirline,60081,100072.0,463746.0
7046,YYZ,CDG,21:25:00,5,13:35:00,11:00:00,6,QA2981,QA,QAirline,60081,100811.0,
7047,YYZ,CDG,21:25:00,6,13:35:00,11:00:00,0,QA4371,QA,QAirline,60081,,463334.0
7048,YYZ,CDG,23:25:00,4,13:35:00,13:00:00,5,QA1596,QA,QAirline,63251,111436.0,459779.0
7049,YYZ,CDG,18:25:00,5,13:15:00,07:40:00,6,QA4559,QA,QAirline,63343,111522.0,459865.0
7050,YYZ,CDG,18:25:00,6,13:15:00,07:40:00,0,QA3666,QA,QAirline,63343,103146.0,459865.0
7051,YYZ,CDG,21:25:00,6,13:35:00,11:00:00,0,QA1380,QA,QAirline,63343,103146.0,459865.0
7052,YYZ,CDG,21:25:00,5,13:35:00,11:00:00,6,QA3238,QA,QAirline,63343,111522.0,459865.0
7053,YYZ,CDG,19:30:00,6,13:15:00,08:45:00,0,QA2277,QA,QAirline,64217,,
7054,YYZ,CDG,19:30:00,5,13:15:00,08:45:00,6,QA1102,QA,QAirline,64217,,590945.0
7055,YYZ,CDG,19:30:00,6,13:15:00,08:45:00,0,QA2912,QA,QAirline,65916,,
7056,YYZ,AMS,23:45:00,0,13:25:00,13:10:00,1,QA3595,QA,QAirline,45715,159673.0,
7057,YYZ,AMS,21:05:00,4,13:30:00,10:35:00,5,QA2435,QA,QAirline,45715,76008.0,
7058,YYZ,AMS,23:45:00,2,13:25:00,13:10:00,3,QA4663,QA,QAirline,47044,76920.0,
7059,YYZ,AMS,23:45:00,6,13:25:00,13:10:00,0,QA1253,QA,QAirline,47044,75472.0,
7060,YYZ,AMS,21:15:00,3,13:05:00,10:20:00,4,QA3918,QA,QAirline,63733,114533.0,
