Unnamed: 0,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
4637,GAU,PNQ,22:55:00,1,03:15:00,02:10:00,2,QA343,QA,QAirline,9763,,
4638,GAU,PNQ,22:55:00,0,03:15:00,02:10:00,1,QA476,QA,QAirline,10215,,
4639,GAU,IXA,11:50:00,5,00:55:00,12:45:00,5,QA154,QA,QAirline,4960,,
4640,GAU,IXA,11:50:00,4,00:55:00,12:45:00,4,QA357,QA,QAirline,4960,,
4641,GAU,IXA,11:50:00,6,00:55:00,12:45:00,6,QA380,QA,QAirline,6090,,
4642,GAU,IXA,11:50:00,3,00:55:00,12:45:00,3,QA382,QA,QAirline,7786,,
4643,GAU,IXA,11:50:00,2,00:55:00,12:45:00,2,QA392,QA,QAirline,8463,,
4644,GAU,IXA,11:50:00,1,00:55:00,12:45:00,1,QA149,QA,QAirline,10045,,
4645,GAU,IXA,11:50:00,0,00:55:00,12:45:00,0,QA223,QA,QAirline,11175,,
4646,GAU,HUI,06:00:00,6,01:35:00,07:35:00,6,QA173,QA,QAirline,4700,,
4647,GAU,HUI,06:00:00,2,01:35:00,07:35:00,2,QA107,QA,QAirline,4700,,
4648,GAU,HUI,06:00:00,5,01:35:00,07:35:00,5,QA152,QA,QAirline,4700,,
4649,GAU,HUI,15:30:00,1,01:35:00,17:05:00,1,QA105,QA,QAirline,5103,,
4650,GAU,HUI,15:30:00,2,01:35:00,17:05:00,2,QA258,QA,QAirline,5103,,
4651,GAU,HUI,15:30:00,6,01:35:00,17:05:00,6,QA219,QA,QAirline,5103,,
4652,GAU,HUI,06:00:00,4,01:35:00,07:35:00,4,QA276,QA,QAirline,5160,,
4653,GAU,HUI,06:00:00,1,01:35:00,07:35:00,1,QA486,QA,QAirline,5448,,
4654,VTZ,HAN,12:35:00,4,02:10:00,14:45:00,4,QA335,QA,QAirline,9756,,22430.0
4655,VTZ,HAN,12:35:00,6,02:10:00,14:45:00,6,QA408,QA,QAirline,9756,,23029.0
4656,VTZ,HAN,18:10:00,4,02:10:00,20:20:00,4,QA146,QA,QAirline,9756,,23029.0
4657,VTZ,HAN,12:35:00,1,02:10:00,14:45:00,1,QA409,QA,QAirline,9756,,22485.0
4658,VTZ,HAN,18:10:00,1,02:10:00,20:20:00,1,QA196,QA,QAirline,9756,,37219.0
4659,VTZ,HAN,22:40:00,2,02:25:00,01:05:00,3,QA274,QA,QAirline,10142,,
4660,VTZ,HAN,22:40:00,3,02:25:00,01:05:00,4,QA387,QA,QAirline,10142,,
4661,VTZ,HAN,08:05:00,4,02:25:00,10:30:00,4,QA159,QA,QAirline,10142,,
4662,VTZ,HAN,08:05:00,1,02:25:00,10:30:00,1,QA201,QA,QAirline,10142,,
4663,VTZ,HAN,22:40:00,6,02:25:00,01:05:00,0,QA381,QA,QAirline,10142,,
4664,VTZ,HAN,08:05:00,6,02:25:00,10:30:00,6,QA483,QA,QAirline,10142,,
4665,VTZ,HAN,22:40:00,1,02:25:00,01:05:00,2,QA229,QA,QAirline,10142,,
4666,VTZ,HAN,22:40:00,5,02:25:00,01:05:00,6,QA452,QA,QAirline,10142,,
4667,VTZ,HAN,08:05:00,3,02:25:00,10:30:00,3,QA154,QA,QAirline,10142,,
4668,VTZ,HAN,08:05:00,0,02:25:00,10:30:00,0,QA428,QA,QAirline,10142,,
4669,VTZ,HAN,22:40:00,4,02:25:00,01:05:00,5,QA127,QA,QAirline,10142,,
4670,VTZ,HAN,22:40:00,0,02:25:00,01:05:00,1,QA421,QA,QAirline,10142,,
4671,VTZ,HAN,18:50:00,2,02:30:00,21:20:00,2,QA156,QA,QAirline,10142,,
4672,VTZ,HAN,18:50:00,5,02:30:00,21:20:00,5,QA170,QA,QAirline,10142,,
4673,VTZ,HAN,18:50:00,4,02:30:00,21:20:00,4,QA139,QA,QAirline,10142,,
4674,VTZ,HAN,18:50:00,3,02:30:00,21:20:00,3,QA265,QA,QAirline,10142,,
4675,VTZ,HAN,18:50:00,1,02:30:00,21:20:00,1,QA217,QA,QAirline,10142,,
4676,VTZ,HAN,18:50:00,0,02:30:00,21:20:00,0,QA473,QA,QAirline,10142,,
4677,VTZ,SGN,14:10:00,5,02:15:00,16:25:00,5,QA314,QA,QAirline,9672,,44524.0
4678,VTZ,SGN,14:10:00,0,02:15:00,16:25:00,0,QA240,QA,QAirline,9672,,
4679,VTZ,SGN,14:10:00,1,02:15:00,16:25:00,1,QA292,QA,QAirline,9756,,22578.0
4680,VTZ,SGN,14:10:00,2,02:15:00,16:25:00,2,QA229,QA,QAirline,9756,,22443.0
4681,VTZ,SGN,14:10:00,6,02:15:00,16:25:00,6,QA225,QA,QAirline,9756,,44524.0
4682,VTZ,SGN,14:10:00,3,02:15:00,16:25:00,3,QA207,QA,QAirline,9756,,22578.0
4683,VTZ,SGN,14:10:00,4,02:15:00,16:25:00,4,QA131,QA,QAirline,9756,,22443.0
4684,VTZ,SGN,14:55:00,2,02:10:00,17:05:00,2,QA475,QA,QAirline,10142,,
4685,VTZ,SGN,14:55:00,3,02:10:00,17:05:00,3,QA151,QA,QAirline,10142,,
4686,VTZ,SGN,14:55:00,6,02:10:00,17:05:00,6,QA309,QA,QAirline,10142,,
4687,VTZ,SGN,14:55:00,5,02:10:00,17:05:00,5,QA142,QA,QAirline,10142,,
4688,VTZ,SGN,14:55:00,4,02:10:00,17:05:00,4,QA176,QA,QAirline,10142,,
4689,VTZ,SGN,14:55:00,0,02:10:00,17:05:00,0,QA451,QA,QAirline,10142,,
4690,VTZ,SGN,14:55:00,1,02:10:00,17:05:00,1,QA259,QA,QAirline,10142,,
4691,VTZ,DAD,14:35:00,5,01:15:00,15:50:00,5,QA213,QA,QAirline,8665,,
4692,VTZ,DAD,14:35:00,3,01:15:00,15:50:00,3,QA313,QA,QAirline,8665,,
4693,VTZ,DAD,14:35:00,4,01:15:00,15:50:00,4,QA252,QA,QAirline,8665,,
4694,VTZ,DAD,14:35:00,2,01:15:00,15:50:00,2,QA338,QA,QAirline,8665,,
4695,VTZ,DAD,14:35:00,0,01:15:00,15:50:00,0,QA312,QA,QAirline,8665,,
4696,VTZ,DAD,14:35:00,6,01:15:00,15:50:00,6,QA236,QA,QAirline,8665,,
4697,VTZ,DAD,19:00:00,5,01:25:00,20:25:00,5,QA417,QA,QAirline,8665,,
4698,VTZ,DAD,19:00:00,2,01:25:00,20:25:00,2,QA386,QA,QAirline,8665,,
4699,VTZ,DAD,19:00:00,0,01:25:00,20:25:00,0,QA378,QA,QAirline,8665,,
4700,VTZ,DAD,19:00:00,6,01:25:00,20:25:00,6,QA135,QA,QAirline,8665,,
4701,VTZ,DAD,19:00:00,1,01:25:00,20:25:00,1,QA496,QA,QAirline,8665,,
4702,VTZ,DAD,19:00:00,4,01:25:00,20:25:00,4,QA340,QA,QAirline,8665,,
4703,VTZ,DAD,19:00:00,3,01:25:00,20:25:00,3,QA491,QA,QAirline,8665,,
4704,VTZ,DAD,07:40:00,1,01:30:00,09:10:00,1,QA298,QA,QAirline,8665,,
4705,VTZ,DAD,07:40:00,0,01:30:00,09:10:00,0,QA355,QA,QAirline,8665,,
4706,VTZ,DAD,07:40:00,6,01:30:00,09:10:00,6,QA169,QA,QAirline,8665,,
4707,VTZ,DAD,07:40:00,2,01:30:00,09:10:00,2,QA263,QA,QAirline,8665,,
4708,VTZ,DAD,07:40:00,5,01:30:00,09:10:00,5,QA152,QA,QAirline,8665,,
4709,VTZ,DAD,07:40:00,4,01:30:00,09:10:00,4,QA130,QA,QAirline,8665,,
4710,VTZ,DAD,11:15:00,1,01:45:00,13:00:00,1,QA328,QA,QAirline,8665,,
4711,VTZ,DAD,11:15:00,3,01:45:00,13:00:00,3,QA356,QA,QAirline,8665,,
4712,VTZ,DAD,11:15:00,6,01:45:00,13:00:00,6,QA390,QA,QAirline,8665,,
4713,VTZ,PQC,22:20:00,2,01:15:00,23:35:00,2,QA292,QA,QAirline,5364,,
4714,VTZ,PQC,12:30:00,2,01:15:00,13:45:00,2,QA488,QA,QAirline,5364,,
4715,VTZ,PQC,22:20:00,5,01:15:00,23:35:00,5,QA236,QA,QAirline,5364,,
4716,VTZ,PQC,22:20:00,3,01:15:00,23:35:00,3,QA208,QA,QAirline,5364,,
4717,VTZ,PQC,22:20:00,6,01:15:00,23:35:00,6,QA403,QA,QAirline,5364,,
4718,VTZ,PQC,12:30:00,3,01:15:00,13:45:00,3,QA111,QA,QAirline,5364,,
4719,VTZ,PQC,22:20:00,4,01:15:00,23:35:00,4,QA360,QA,QAirline,5364,,
4720,VTZ,PQC,17:40:00,2,01:30:00,19:10:00,2,QA149,QA,QAirline,5364,,
4721,VTZ,PQC,12:30:00,4,01:15:00,13:45:00,4,QA322,QA,QAirline,5597,,
4722,VTZ,PQC,17:40:00,4,01:30:00,19:10:00,4,QA414,QA,QAirline,5830,,
4723,VTZ,PQC,17:40:00,3,01:30:00,19:10:00,3,QA281,QA,QAirline,5830,,
4724,VTZ,PQC,08:55:00,2,01:25:00,10:20:00,2,QA278,QA,QAirline,6063,,
4725,VTZ,PQC,08:55:00,3,01:25:00,10:20:00,3,QA485,QA,QAirline,6063,,
4726,VTZ,PQC,17:40:00,5,01:30:00,19:10:00,5,QA110,QA,QAirline,6063,,
4727,VTZ,PQC,08:55:00,4,01:25:00,10:20:00,4,QA130,QA,QAirline,6646,,
4728,VTZ,PQC,12:30:00,5,01:15:00,13:45:00,5,QA130,QA,QAirline,7112,,
4729,VTZ,PQC,08:55:00,1,01:25:00,10:20:00,1,QA192,QA,QAirline,7112,,
4730,VTZ,PQC,08:55:00,6,01:25:00,10:20:00,6,QA382,QA,QAirline,7112,,
4731,VTZ,PQC,08:55:00,5,01:25:00,10:20:00,5,QA308,QA,QAirline,7112,,
4732,VTZ,PQC,17:40:00,6,01:30:00,19:10:00,6,QA190,QA,QAirline,7112,,
4733,VTZ,PQC,08:55:00,0,01:25:00,10:20:00,0,QA239,QA,QAirline,8045,,
4734,VTZ,PQC,12:30:00,0,01:15:00,13:45:00,0,QA403,QA,QAirline,8511,,
4735,VTZ,PQC,12:30:00,6,01:15:00,13:45:00,6,QA169,QA,QAirline,8511,,
4736,VTZ,HPH,21:40:00,2,01:40:00,23:20:00,2,QA301,QA,QAirline,6373,,
4737,VTZ,HPH,21:40:00,5,01:40:00,23:20:00,5,QA470,QA,QAirline,6373,,
4738,VTZ,HPH,21:40:00,6,01:40:00,23:20:00,6,QA115,QA,QAirline,6839,,
4739,VTZ,HPH,13:30:00,2,00:55:00,14:25:00,2,QA281,QA,QAirline,7228,,
4740,VTZ,HPH,13:30:00,0,00:55:00,14:25:00,0,QA481,QA,QAirline,7228,,
4741,VTZ,HPH,13:30:00,1,00:55:00,14:25:00,1,QA403,QA,QAirline,7228,,
4742,VTZ,HPH,13:30:00,6,00:55:00,14:25:00,6,QA315,QA,QAirline,7228,,
4743,VTZ,HPH,13:30:00,3,00:55:00,14:25:00,3,QA475,QA,QAirline,7228,,
4744,VTZ,HPH,13:30:00,5,00:55:00,14:25:00,5,QA409,QA,QAirline,7228,,
4745,VTZ,HPH,13:30:00,4,00:55:00,14:25:00,4,QA166,QA,QAirline,7228,,
4746,VTZ,HPH,08:25:00,5,01:05:00,09:30:00,5,QA145,QA,QAirline,7228,,
4747,VTZ,HPH,20:40:00,0,01:05:00,21:45:00,0,QA324,QA,QAirline,7228,,
4748,VTZ,HPH,20:40:00,6,01:05:00,21:45:00,6,QA466,QA,QAirline,7228,,
4749,VTZ,HPH,20:40:00,4,01:05:00,21:45:00,4,QA332,QA,QAirline,7228,,
4750,VTZ,HPH,18:40:00,2,01:10:00,19:50:00,2,QA457,QA,QAirline,7228,,
4751,VTZ,HPH,23:50:00,4,01:10:00,01:00:00,5,QA201,QA,QAirline,7228,,
4752,VTZ,HPH,23:50:00,5,01:10:00,01:00:00,6,QA132,QA,QAirline,7228,,
4753,VTZ,HPH,18:40:00,6,01:10:00,19:50:00,6,QA200,QA,QAirline,7228,,
4754,VTZ,HPH,18:40:00,3,01:10:00,19:50:00,3,QA131,QA,QAirline,7228,,
4755,VTZ,HPH,16:30:00,1,01:15:00,17:45:00,1,QA393,QA,QAirline,7228,,
4756,VTZ,HPH,16:30:00,6,01:15:00,17:45:00,6,QA360,QA,QAirline,7228,,
4757,VTZ,HPH,16:30:00,2,01:15:00,17:45:00,2,QA298,QA,QAirline,7228,,
4758,VTZ,HPH,10:55:00,6,01:50:00,12:45:00,6,QA391,QA,QAirline,7228,,
4759,VTZ,HPH,10:55:00,3,01:50:00,12:45:00,3,QA147,QA,QAirline,7228,,
4760,VTZ,HPH,10:55:00,1,01:50:00,12:45:00,1,QA249,QA,QAirline,7228,,
4761,VTZ,VDO,23:00:00,5,01:55:00,00:55:00,6,QA183,QA,QAirline,7423,,
4762,VTZ,VDO,19:50:00,4,01:55:00,21:45:00,4,QA342,QA,QAirline,8122,,
4763,VTZ,VDO,19:50:00,6,01:55:00,21:45:00,6,QA401,QA,QAirline,8122,,
4764,VTZ,VDO,23:00:00,1,01:55:00,00:55:00,2,QA434,QA,QAirline,8122,,
4765,VTZ,VDO,15:25:00,0,01:10:00,16:35:00,0,QA488,QA,QAirline,8511,,
4766,VTZ,VDO,15:25:00,5,01:10:00,16:35:00,5,QA408,QA,QAirline,8511,,
4767,VTZ,VDO,15:25:00,2,01:10:00,16:35:00,2,QA199,QA,QAirline,8511,,
4768,VTZ,VDO,15:25:00,1,01:25:00,16:50:00,1,QA377,QA,QAirline,8511,,
4769,VTZ,VDO,15:25:00,3,01:25:00,16:50:00,3,QA166,QA,QAirline,8511,,
4770,VTZ,VDO,15:25:00,6,01:25:00,16:50:00,6,QA332,QA,QAirline,8511,,
4771,VTZ,VDO,15:25:00,4,01:25:00,16:50:00,4,QA232,QA,QAirline,8511,,
4772,VTZ,IXZ,08:15:00,0,02:05:00,10:20:00,0,QA384,QA,QAirline,9931,,
4773,VTZ,IXZ,08:15:00,3,02:05:00,10:20:00,3,QA288,QA,QAirline,9992,,
4774,VTZ,IXZ,08:15:00,5,02:05:00,10:20:00,5,QA404,QA,QAirline,10014,,
4775,ATQ,HAN,09:45:00,1,01:15:00,11:00:00,1,QA390,QA,QAirline,7039,8404.0,21868.0
4776,ATQ,HAN,15:25:00,1,01:15:00,16:40:00,1,QA135,QA,QAirline,7039,9062.0,21868.0
4777,ATQ,HAN,15:25:00,3,01:15:00,16:40:00,3,QA154,QA,QAirline,7039,10261.0,21868.0
4778,ATQ,HAN,09:45:00,3,01:15:00,11:00:00,3,QA190,QA,QAirline,7039,8404.0,21868.0
4779,ATQ,HAN,09:45:00,4,01:15:00,11:00:00,4,QA116,QA,QAirline,7039,8404.0,21868.0
4780,ATQ,HAN,15:25:00,4,01:15:00,16:40:00,4,QA244,QA,QAirline,7039,9062.0,21868.0
4781,ATQ,HAN,15:25:00,6,01:15:00,16:40:00,6,QA108,QA,QAirline,7221,11580.0,21868.0
4782,ATQ,HAN,15:25:00,5,01:15:00,16:40:00,5,QA230,QA,QAirline,7221,10261.0,21868.0
4783,ATQ,HAN,09:45:00,2,01:15:00,11:00:00,2,QA237,QA,QAirline,7221,8404.0,21868.0
4784,ATQ,HAN,09:45:00,0,01:15:00,11:00:00,0,QA488,QA,QAirline,7221,8404.0,21868.0
4785,ATQ,HAN,09:45:00,6,01:15:00,11:00:00,6,QA438,QA,QAirline,7221,8404.0,21868.0
4786,ATQ,HAN,15:25:00,2,01:15:00,16:40:00,2,QA339,QA,QAirline,7221,9062.0,21868.0
4787,ATQ,HAN,09:45:00,5,01:15:00,11:00:00,5,QA263,QA,QAirline,7221,8404.0,21868.0
4788,ATQ,HAN,21:20:00,3,01:40:00,23:00:00,3,QA341,QA,QAirline,7221,,
4789,ATQ,HAN,23:05:00,0,01:10:00,00:15:00,1,QA401,QA,QAirline,7224,,17666.0
4790,ATQ,HAN,23:05:00,2,01:10:00,00:15:00,3,QA162,QA,QAirline,7224,,17666.0
4791,ATQ,HAN,23:05:00,3,01:10:00,00:15:00,4,QA417,QA,QAirline,7224,,17884.0
4792,ATQ,HAN,23:05:00,1,01:10:00,00:15:00,2,QA491,QA,QAirline,7224,,17666.0
4793,ATQ,HAN,23:05:00,5,01:10:00,00:15:00,6,QA136,QA,QAirline,7224,,17666.0
4794,ATQ,HAN,23:05:00,6,01:10:00,00:15:00,0,QA491,QA,QAirline,7224,,17666.0
4795,ATQ,HAN,23:05:00,4,01:10:00,00:15:00,5,QA163,QA,QAirline,7224,,17666.0
4796,ATQ,HAN,15:25:00,0,01:15:00,16:40:00,0,QA167,QA,QAirline,7579,9734.0,21868.0
4797,ATQ,HAN,19:05:00,2,01:10:00,20:15:00,2,QA327,QA,QAirline,7618,,
4798,ATQ,HAN,11:40:00,4,01:20:00,13:00:00,4,QA318,QA,QAirline,7618,,
4799,ATQ,SGN,09:05:00,1,02:30:00,11:35:00,1,QA279,QA,QAirline,11139,,22687.0
4800,ATQ,SGN,09:05:00,3,02:30:00,11:35:00,3,QA445,QA,QAirline,11139,,22825.0
4801,ATQ,SGN,09:05:00,4,02:30:00,11:35:00,4,QA165,QA,QAirline,11139,,22687.0
4802,ATQ,SGN,09:05:00,2,02:30:00,11:35:00,2,QA444,QA,QAirline,11139,,22825.0
4803,ATQ,SGN,09:05:00,5,02:30:00,11:35:00,5,QA494,QA,QAirline,11139,,23286.0
4804,ATQ,SGN,09:05:00,6,02:30:00,11:35:00,6,QA150,QA,QAirline,11139,,23286.0
4805,ATQ,SGN,09:05:00,0,02:30:00,11:35:00,0,QA351,QA,QAirline,11139,,22687.0
4806,ATQ,SGN,12:10:00,1,02:30:00,14:40:00,1,QA435,QA,QAirline,11413,,
4807,ATQ,SGN,12:10:00,0,02:30:00,14:40:00,0,QA434,QA,QAirline,11413,,
4808,ATQ,SGN,12:10:00,2,02:30:00,14:40:00,2,QA138,QA,QAirline,11413,,
4809,ATQ,SGN,08:55:00,0,02:30:00,11:25:00,0,QA132,QA,QAirline,11533,,
4810,ATQ,SGN,08:55:00,5,02:30:00,11:25:00,5,QA310,QA,QAirline,11533,,
4811,ATQ,SGN,12:10:00,6,02:30:00,14:40:00,6,QA372,QA,QAirline,11533,,
4812,ATQ,SGN,08:55:00,6,02:30:00,11:25:00,6,QA102,QA,QAirline,11533,,
1314500,ATQ,SGN,12:10:00,4,02:30:00,14:40:00,4,QA143,QA,QAirline,11533,,
4814,ATQ,SGN,08:55:00,4,02:30:00,11:25:00,4,QA304,QA,QAirline,11533,,
4815,ATQ,SGN,12:10:00,5,02:30:00,14:40:00,5,QA172,QA,QAirline,11533,,
4816,ATQ,SGN,08:55:00,3,02:30:00,11:25:00,3,QA259,QA,QAirline,11533,,
4817,ATQ,SGN,12:10:00,3,02:30:00,14:40:00,3,QA168,QA,QAirline,11533,,
4818,ATQ,DAD,16:10:00,3,03:05:00,19:15:00,3,QA288,QA,QAirline,15332,,
4819,ATQ,DAD,16:10:00,2,03:05:00,19:15:00,2,QA451,QA,QAirline,16562,,
4820,ATQ,DAD,16:10:00,1,03:05:00,19:15:00,1,QA428,QA,QAirline,16562,,
4821,ATQ,DAD,16:10:00,5,03:05:00,19:15:00,5,QA334,QA,QAirline,17222,,
4822,ATQ,DAD,16:10:00,4,03:05:00,19:15:00,4,QA350,QA,QAirline,17222,,
4823,ATQ,DAD,16:10:00,0,03:05:00,19:15:00,0,QA396,QA,QAirline,17222,,
4824,ATQ,DAD,16:10:00,6,03:05:00,19:15:00,6,QA219,QA,QAirline,19383,,
4825,ATQ,VDO,21:45:00,0,02:25:00,00:10:00,1,QA385,QA,QAirline,6018,,
4826,ATQ,VDO,21:45:00,2,02:25:00,00:10:00,3,QA141,QA,QAirline,6018,,
4827,ATQ,VDO,21:45:00,3,02:25:00,00:10:00,4,QA153,QA,QAirline,6018,,
4828,ATQ,VDO,21:45:00,5,02:25:00,00:10:00,6,QA286,QA,QAirline,6018,,
4829,ATQ,VDO,21:45:00,6,02:25:00,00:10:00,0,QA484,QA,QAirline,6018,,
4830,ATQ,VDO,21:45:00,4,02:25:00,00:10:00,5,QA365,QA,QAirline,6018,,
4831,ATQ,VDO,21:45:00,1,02:25:00,00:10:00,2,QA229,QA,QAirline,6863,,
4832,ATQ,THD,22:00:00,6,02:20:00,00:20:00,0,QA136,QA,QAirline,7863,,
4833,ATQ,THD,22:00:00,3,02:20:00,00:20:00,4,QA100,QA,QAirline,9131,,
4834,ATQ,THD,22:00:00,2,02:20:00,00:20:00,3,QA491,QA,QAirline,12874,,
4835,ATQ,JAI,19:35:00,6,01:35:00,21:10:00,6,QA408,QA,QAirline,6540,,
4836,ATQ,JAI,19:35:00,5,01:35:00,21:10:00,5,QA207,QA,QAirline,6540,,
4837,ATQ,JAI,19:35:00,4,01:35:00,21:10:00,4,QA164,QA,QAirline,22084,,
4838,ATQ,GOI,22:45:00,6,02:50:00,01:35:00,0,QA427,QA,QAirline,5810,,
4839,ATQ,GOI,22:45:00,4,02:50:00,01:35:00,5,QA146,QA,QAirline,6922,,
4840,ATQ,GOI,22:45:00,2,02:50:00,01:35:00,3,QA461,QA,QAirline,7356,,
4841,ATQ,GOI,22:45:00,0,02:50:00,01:35:00,1,QA455,QA,QAirline,7356,,
4842,ATQ,LKO,12:20:00,4,01:45:00,14:05:00,4,QA281,QA,QAirline,6313,,
4843,ATQ,LKO,12:20:00,2,01:45:00,14:05:00,2,QA300,QA,QAirline,6313,,
4844,ATQ,LKO,12:20:00,0,01:45:00,14:05:00,0,QA287,QA,QAirline,7025,,
4845,ATQ,LKO,12:20:00,6,01:45:00,14:05:00,6,QA306,QA,QAirline,7855,,
4846,ATQ,PNQ,23:55:00,3,02:35:00,02:30:00,4,QA241,QA,QAirline,9161,,
4847,ATQ,PNQ,23:55:00,2,02:35:00,02:30:00,3,QA489,QA,QAirline,9161,,
4848,ATQ,PNQ,23:55:00,1,02:35:00,02:30:00,2,QA381,QA,QAirline,9161,,
4849,ATQ,PNQ,23:55:00,0,02:35:00,02:30:00,1,QA272,QA,QAirline,9161,,
4850,ATQ,PNQ,23:55:00,4,02:35:00,02:30:00,5,QA291,QA,QAirline,10109,,
4851,ATQ,PNQ,23:55:00,6,02:35:00,02:30:00,0,QA185,QA,QAirline,10821,,
4852,ATQ,PNQ,23:55:00,5,02:35:00,02:30:00,6,QA226,QA,QAirline,10821,,
4853,ATQ,SXR,09:35:00,3,00:55:00,10:30:00,3,QA299,QA,QAirline,6901,,
4854,ATQ,SXR,09:35:00,1,00:55:00,10:30:00,1,QA437,QA,QAirline,6901,,
4855,ATQ,SXR,09:35:00,6,00:55:00,10:30:00,6,QA281,QA,QAirline,6901,,
4856,ATQ,SXR,09:35:00,4,00:55:00,10:30:00,4,QA204,QA,QAirline,6901,,
4857,ATQ,SXR,09:35:00,0,00:55:00,10:30:00,0,QA303,QA,QAirline,6901,,
4858,ATQ,SXR,13:05:00,1,00:55:00,14:00:00,1,QA401,QA,QAirline,6901,,
4859,ATQ,SXR,13:05:00,5,00:55:00,14:00:00,5,QA257,QA,QAirline,6901,,
4860,ATQ,SXR,09:35:00,5,00:55:00,10:30:00,5,QA429,QA,QAirline,6901,,
4861,ATQ,SXR,09:35:00,2,00:55:00,10:30:00,2,QA471,QA,QAirline,6901,,
4862,ATQ,SXR,13:05:00,2,00:55:00,14:00:00,2,QA406,QA,QAirline,6901,,
4863,ATQ,SXR,08:25:00,1,01:05:00,09:30:00,1,QA371,QA,QAirline,6901,,
4864,ATQ,SXR,08:25:00,5,01:05:00,09:30:00,5,QA413,QA,QAirline,6901,,
4865,ATQ,SXR,08:25:00,3,01:05:00,09:30:00,3,QA311,QA,QAirline,6901,,
4866,ATQ,SXR,08:25:00,6,01:05:00,09:30:00,6,QA404,QA,QAirline,6901,,
4867,ATQ,SXR,13:05:00,4,00:55:00,14:00:00,4,QA147,QA,QAirline,7366,,
4868,ATQ,SXR,13:05:00,0,00:55:00,14:00:00,0,QA162,QA,QAirline,7366,,
4869,ATQ,SXR,08:25:00,2,01:05:00,09:30:00,2,QA174,QA,QAirline,7366,,
4870,ATQ,SXR,08:25:00,4,01:05:00,09:30:00,4,QA234,QA,QAirline,7366,,
4871,ATQ,SXR,08:25:00,0,01:05:00,09:30:00,0,QA272,QA,QAirline,8299,,
4872,ATQ,SXR,13:05:00,6,00:55:00,14:00:00,6,QA291,QA,QAirline,8765,,
4873,ATQ,SXR,13:05:00,3,00:55:00,14:00:00,3,QA279,QA,QAirline,8765,,
4874,ATQ,HUI,11:55:00,1,02:40:00,14:35:00,1,QA326,QA,QAirline,6461,,
4875,ATQ,HUI,11:55:00,5,02:40:00,14:35:00,5,QA124,QA,QAirline,6461,,
4876,ATQ,HUI,11:55:00,6,02:40:00,14:35:00,6,QA385,QA,QAirline,6461,,
4877,ATQ,HUI,11:55:00,4,02:40:00,14:35:00,4,QA277,QA,QAirline,25643,,
4878,IXM,HAN,14:40:00,2,03:30:00,18:10:00,2,QA218,QA,QAirline,10871,,
4879,IXM,HAN,14:40:00,1,03:30:00,18:10:00,1,QA188,QA,QAirline,11454,,
4880,IXM,HAN,14:40:00,3,03:30:00,18:10:00,3,QA490,QA,QAirline,11454,,
4881,IXM,HAN,14:40:00,5,03:30:00,18:10:00,5,QA386,QA,QAirline,12036,,
1414500,IXM,HAN,14:40:00,4,03:30:00,18:10:00,4,QA257,QA,QAirline,12619,,
4883,IXM,HAN,14:40:00,0,03:30:00,18:10:00,0,QA366,QA,QAirline,12619,,
4884,IXM,HAN,14:40:00,6,03:30:00,18:10:00,6,QA445,QA,QAirline,13202,,
4885,IXM,SGN,13:35:00,6,03:35:00,17:10:00,6,QA190,QA,QAirline,9723,,
4886,IXM,SGN,13:35:00,4,03:35:00,17:10:00,4,QA364,QA,QAirline,9723,,
4887,IXM,SGN,13:35:00,3,03:35:00,17:10:00,3,QA317,QA,QAirline,9723,,
4888,IXM,SGN,13:35:00,0,03:35:00,17:10:00,0,QA300,QA,QAirline,9723,,
4889,IXM,SGN,13:35:00,2,03:35:00,17:10:00,2,QA164,QA,QAirline,9723,,
4890,IXM,SGN,14:00:00,5,04:00:00,18:00:00,5,QA426,QA,QAirline,9723,,
4891,IXM,SGN,14:00:00,1,04:00:00,18:00:00,1,QA241,QA,QAirline,9723,,
4892,IXM,SGN,08:50:00,2,02:10:00,11:00:00,2,QA368,QA,QAirline,9762,,
4893,IXM,SGN,08:50:00,1,02:10:00,11:00:00,1,QA407,QA,QAirline,9762,,
4894,IXM,SGN,08:50:00,4,02:10:00,11:00:00,4,QA467,QA,QAirline,10117,,
4895,IXM,SGN,08:50:00,0,02:10:00,11:00:00,0,QA271,QA,QAirline,10117,,
4896,IXM,SGN,08:50:00,5,02:10:00,11:00:00,5,QA364,QA,QAirline,10592,,
4897,IXM,SGN,08:50:00,6,02:10:00,11:00:00,6,QA485,QA,QAirline,10592,,
4898,IXM,SGN,08:50:00,3,02:10:00,11:00:00,3,QA368,QA,QAirline,11067,,
4899,IXM,DAD,18:50:00,4,01:30:00,20:20:00,4,QA389,QA,QAirline,5549,,
4900,IXM,DAD,08:45:00,2,01:25:00,10:10:00,2,QA217,QA,QAirline,5906,,
4901,IXM,DAD,08:45:00,5,01:25:00,10:10:00,5,QA349,QA,QAirline,5906,,
4902,IXM,DAD,18:50:00,5,01:30:00,20:20:00,5,QA414,QA,QAirline,6083,,
4903,IXM,DAD,12:55:00,4,01:20:00,14:15:00,4,QA118,QA,QAirline,6558,,
4904,IXM,DAD,08:45:00,6,01:25:00,10:10:00,6,QA421,QA,QAirline,6558,,
4905,IXM,DAD,08:45:00,1,01:25:00,10:10:00,1,QA350,QA,QAirline,6558,,
